"0","## PERMANOVA analysis"
"0","library(""vegan"")"
"0","tse <- readRDS(""data/twins_tse.rds"")"
"0","tse <- transformSamples(tse, method = ""relabundance"")"
"0","# Agglomerate data to Species level"
"0","tse <- agglomerateByRank(tse, rank = ""Genus"")"
"0","# Set seed for reproducibility"
"0",""
"0","set.seed(413)"
"0","temp <- anova("
"0","    betadisper( "
"0","        vegdist(t(assay(tse,""relabundance"")), method = ""bray""),"
"0","        group = colData(tse)[,""Geographical_location""]))"
"0",""
"0",""
"0",""
"0","set.seed(1576)"
"0",""
"0","# We choose 999 random permutations"
"0","permanova <- adonis2(t(assay(tse,""relabundance"")) ~ Geographical_location + Diet + Gender,"
"0","                     by = ""margin"", "
"0","                     data = colData(tse),"
"0","                     method = ""bray"","
"0","                     permutations = 999)"
"0","head(permanova)"
"1","Permutation test for adonis under reduced model
Marginal effects of terms
Permutation: free
Number of permutations: 999
"
"1","
"
"1","adonis2(formula = t(assay(tse, ""relabundance"")) ~ Geographical_location + Diet + Gender, data = colData(tse), permutations = 999, method = ""bray"", by = ""margin"")"
"1","
"
"1","                     "
"1"," Df"
"1"," SumOfSqs"
"1","      R2"
"1","      F"
"1"," Pr(>F)"
"1","   "
"1","
Geographical_location"
"1","  2"
"1","   1.3191"
"1"," 0.24276"
"1"," 3.5939"
"1","  0.003"
"1"," **"
"1","
Diet                 "
"1","  1"
"1","   0.1579"
"1"," 0.02906"
"1"," 0.8606"
"1","  0.543"
"1","   "
"1","
Gender               "
"1","  1"
"1","   0.1401"
"1"," 0.02578"
"1"," 0.7634"
"1","  0.574"
"1","   "
"1","
Residual             "
"1"," 21"
"1","   3.8539"
"1"," 0.70924"
"1","       "
"1","       "
"1","   "
"1","
Total                "
"1"," 25"
"1","   5.4338"
"1"," 1.00000"
"1","       "
"1","       "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
